Epoch,Batch,Total_Loss,CE_Loss,KD_Loss
1,400,376.5592041015625,7.098979949951172,746.0194091796875
1,410,403.0423583984375,7.083260536193848,799.00146484375
1,420,369.1736145019531,7.736358165740967,730.6109008789062
1,430,431.79931640625,7.314846515655518,856.2838134765625
1,440,364.38067626953125,7.060083389282227,721.7012939453125
1,450,360.8512878417969,7.094425201416016,714.608154296875
1,460,355.3133850097656,7.10297155380249,703.5238037109375
1,470,372.08587646484375,7.009782791137695,737.1619873046875
1,480,354.0351867675781,7.040229320526123,701.0301513671875
1,490,404.2583923339844,7.468448638916016,801.04833984375
1,500,400.303466796875,6.8951544761657715,793.7117919921875
1,510,347.18170166015625,6.827364444732666,687.5360107421875
1,520,370.3248596191406,7.404659748077393,733.2450561523438
1,530,369.40545654296875,7.259698867797852,731.5512084960938
1,540,368.3898620605469,7.15228271484375,729.62744140625
1,550,371.8229675292969,6.652143478393555,736.9937744140625
1,560,372.47149658203125,7.081730365753174,737.8612670898438
1,570,349.0275573730469,6.685449600219727,691.3696899414062
1,580,384.2885437011719,7.257754802703857,761.3193359375
1,590,361.55364990234375,6.957651138305664,716.149658203125
1,600,382.3815002441406,7.4386749267578125,757.3243408203125
1,610,335.6777038574219,6.676534175872803,664.6788940429688
1,620,359.69158935546875,7.007051467895508,712.3760986328125
1,630,363.0606689453125,6.988794803619385,719.132568359375
1,640,375.31060791015625,7.19284200668335,743.4283447265625
1,650,375.8228759765625,6.933376789093018,744.71240234375
1,660,349.651123046875,6.888001441955566,692.4142456054688
1,670,348.4410400390625,7.283212184906006,689.598876953125
1,680,370.4318542480469,6.435716152191162,734.427978515625
1,690,370.65716552734375,7.087080001831055,734.2272338867188
1,700,374.5077819824219,7.16702938079834,741.8485107421875
1,710,338.8120422363281,6.873135566711426,670.7509765625
1,720,352.339111328125,7.142256736755371,697.5359497070312
1,730,363.23834228515625,7.0198974609375,719.456787109375
1,740,323.06768798828125,6.59462308883667,639.540771484375
1,750,323.6475524902344,6.908712387084961,640.3864135742188
1,760,352.5179138183594,6.8916730880737305,698.1441650390625
1,770,364.5013732910156,7.071252346038818,721.9315185546875
1,780,347.470458984375,6.951849937438965,687.9890747070312
1,790,346.38006591796875,7.224857330322266,685.5352783203125
1,800,371.6671447753906,6.945730686187744,736.3885498046875
1,810,382.96453857421875,6.989253997802734,758.9398193359375
1,820,328.9661865234375,7.07689094543457,650.85546875
1,830,373.3701171875,6.825624942779541,739.9146118164062
1,840,373.25518798828125,6.727323532104492,739.7830810546875
1,850,339.43902587890625,6.712504863739014,672.16552734375
1,860,350.6370544433594,7.063248157501221,694.2108764648438
1,870,389.4759521484375,7.185108184814453,771.7667846679688
1,880,319.2421569824219,6.86932373046875,631.614990234375
1,890,371.0669250488281,7.288248062133789,734.8455810546875
1,900,304.1004333496094,6.220259189605713,601.9805908203125
1,910,332.6288146972656,6.9657392501831055,658.2918701171875
1,920,342.7679748535156,6.823849678039551,678.7120971679688
1,930,394.0865173339844,6.694416046142578,781.4786376953125
1,940,353.32763671875,6.9299187660217285,699.725341796875
1,950,340.1735534667969,6.875278472900391,673.4718017578125
1,960,350.54193115234375,6.566187858581543,694.5177001953125
1,970,373.6636657714844,7.097865581512451,740.2294921875
1,980,339.4823303222656,6.863462448120117,672.1011962890625
1,990,324.6123046875,6.402096748352051,642.822509765625
1,1000,303.3287353515625,6.705448150634766,599.9520263671875
1,1010,382.70587158203125,6.826581001281738,758.5851440429688
1,1020,307.89599609375,6.375467777252197,609.41650390625
1,1030,346.054931640625,6.6888227462768555,685.4210205078125
1,1040,306.24969482421875,6.2935566902160645,606.205810546875
1,1050,358.61346435546875,6.6827216148376465,710.544189453125
1,1060,329.3249206542969,6.711752414703369,651.9381103515625
1,1070,368.010009765625,7.0458149909973145,728.9741821289062
1,1080,320.75262451171875,6.704786777496338,634.8004760742188
1,1090,324.3896789550781,6.492018699645996,642.287353515625
1,1100,356.5963134765625,6.835453510284424,706.357177734375
1,1110,301.5889587402344,7.017056941986084,596.160888671875
1,1120,322.9973449707031,6.933534145355225,639.0611572265625
1,1130,359.85711669921875,6.868485450744629,712.8457641601562
1,1140,309.0517578125,6.868105411529541,611.2354125976562
1,1150,310.5125732421875,6.568954944610596,614.4561767578125
1,1160,339.9797668457031,6.7353835105896,673.22412109375
1,1170,327.0639343261719,6.410189151763916,647.7176513671875
1,1180,313.8286437988281,6.15521240234375,621.5020751953125
1,1190,360.1149597167969,6.94026517868042,713.2896728515625
1,1200,326.4655456542969,6.712575435638428,646.218505859375
1,1210,337.9468994140625,6.663202285766602,669.2305908203125
1,1220,325.8802185058594,6.988096714019775,644.7723388671875
1,1230,333.13641357421875,6.747071743011475,659.5257568359375
1,1240,328.4203796386719,6.688431262969971,650.15234375
1,1250,354.3816223144531,6.999423503875732,701.7637939453125
1,1260,331.5047607421875,6.757418632507324,656.2520751953125
1,1270,328.2239990234375,6.697587490081787,649.7504272460938
1,1280,337.230224609375,6.663424968719482,667.7969970703125
1,1290,321.9975891113281,6.142939567565918,637.8522338867188
1,1300,354.2528991699219,6.734548091888428,701.771240234375
1,1310,358.7075500488281,7.085267066955566,710.329833984375
1,1320,305.9287109375,6.718702793121338,605.1387329101562
1,1330,313.170654296875,6.651839256286621,619.689453125
1,1340,275.58966064453125,6.616257667541504,544.5630493164062
1,1350,315.20599365234375,6.5059895515441895,623.906005859375
1,1360,299.45330810546875,6.592719554901123,592.3139038085938
1,1370,299.9299621582031,6.425975799560547,593.4339599609375
1,1380,299.6588134765625,6.632333755493164,592.685302734375
1,1390,298.1819763183594,6.325253963470459,590.0386962890625
1,1400,326.1560974121094,6.594664096832275,645.717529296875
1,1410,328.20916748046875,6.391122817993164,650.0272216796875
1,1420,334.63677978515625,6.764642715454102,662.5089111328125
1,1430,327.5705261230469,6.467250347137451,648.673828125
1,1440,313.3055725097656,6.692563533782959,619.9185791015625
1,1450,324.42425537109375,6.713234901428223,642.13525390625
1,1460,303.6878356933594,6.375603199005127,601.0000610351562
1,1470,318.583984375,6.274731159210205,630.8932495117188
1,1480,303.49407958984375,6.443090438842773,600.5450439453125
1,1490,311.8012390136719,6.214300155639648,617.38818359375
1,1500,336.17584228515625,6.619631290435791,665.7320556640625
1,1510,311.3722839355469,6.6763482093811035,616.0682373046875
1,1520,366.0982971191406,6.955526351928711,725.2410888671875
1,1530,308.24578857421875,6.851099967956543,609.6405029296875
1,1540,319.0716247558594,6.298044204711914,631.84521484375
1,1550,314.0416259765625,6.296405792236328,621.786865234375
1,1560,320.3918151855469,6.343036651611328,634.4406127929688
1,1570,327.91693115234375,6.506210803985596,649.32763671875
1,1580,318.46136474609375,6.212355613708496,630.7103881835938
1,1590,346.2430419921875,6.731743335723877,685.7543334960938
1,1600,331.93145751953125,6.536391735076904,657.3265380859375
1,1610,311.26788330078125,6.601613521575928,615.9341430664062
1,1620,314.3408203125,6.72053337097168,621.9611206054688
1,1630,316.9893493652344,6.241002559661865,627.7376708984375
1,1640,327.18658447265625,6.61469841003418,647.7584838867188
1,1650,302.9593811035156,5.85674524307251,600.06201171875
1,1660,292.0233459472656,6.546707630157471,577.5
1,1670,297.3320617675781,6.432531833648682,588.2315673828125
1,1680,315.4036560058594,6.63424825668335,624.1730346679688
1,1690,304.4859619140625,6.628173828125,602.34375
1,1700,304.5945739746094,6.502120494842529,602.68701171875
1,1710,302.7072448730469,6.439378261566162,598.97509765625
1,1720,332.9626770019531,6.374054908752441,659.55126953125
1,1730,297.5028991699219,6.478203296661377,588.527587890625
1,1740,271.4805603027344,6.298665523529053,536.6624755859375
1,1750,286.9182434082031,6.304825305938721,567.5316772460938
1,1760,299.9817810058594,6.580968379974365,593.382568359375
1,1770,316.06695556640625,6.372895240783691,625.760986328125
1,1780,327.4523620605469,6.426758289337158,648.4779663085938
1,1790,302.692626953125,6.322405815124512,599.0628662109375
1,1800,320.23040771484375,6.258547306060791,634.2022705078125
1,1810,292.65606689453125,6.330596446990967,578.9815673828125
1,1820,318.5635681152344,6.6449713706970215,630.482177734375
1,1830,282.5775146484375,5.921658515930176,559.2333984375
1,1840,307.511962890625,6.396864891052246,608.6270751953125
1,1850,317.12493896484375,6.427718639373779,627.8221435546875
1,1860,350.4031982421875,6.788097858428955,694.018310546875
1,1870,319.9335021972656,6.790353298187256,633.07666015625
1,1880,306.4709777832031,6.3474273681640625,606.5945434570312
1,1890,381.91021728515625,6.757575988769531,757.0628662109375
1,1900,324.12322998046875,6.5652875900268555,641.68115234375
1,1910,292.7897033691406,6.061377048492432,579.5180053710938
1,1920,323.85101318359375,6.211419582366943,641.4906005859375
1,1930,325.2470703125,6.310060024261475,644.18408203125
1,1940,290.78509521484375,6.595957279205322,574.9742431640625
1,1950,294.9230041503906,6.22291898727417,583.6231079101562
1,1960,308.746337890625,6.191787242889404,611.3009033203125
1,1970,288.26568603515625,6.207377910614014,570.323974609375
1,1980,293.5235290527344,6.355538368225098,580.6915283203125
1,1990,346.9569091796875,6.790565490722656,687.1232299804688
1,2000,304.0204772949219,6.455986022949219,601.5849609375
1,2010,302.0189208984375,6.239276885986328,597.798583984375
1,2020,307.29827880859375,6.494722366333008,608.101806640625
1,2030,277.957763671875,6.039192199707031,549.8763427734375
1,2040,310.60443115234375,6.277316093444824,614.9315185546875
1,2050,321.10943603515625,6.449615955352783,635.7692260742188
1,2060,295.8267822265625,6.427516937255859,585.22607421875
1,2070,342.7638854980469,6.867722034454346,678.6600341796875
1,2080,331.4820556640625,6.475823402404785,656.48828125
1,2090,308.9152526855469,6.530066967010498,611.3004150390625
1,2100,307.3015441894531,6.679765701293945,607.92333984375
1,2110,307.21697998046875,6.679535388946533,607.75439453125
1,2120,275.0081481933594,6.1455979347229,543.8707275390625
1,2130,305.8260498046875,6.250464916229248,605.401611328125
1,2140,330.83428955078125,6.553684234619141,655.1148681640625
1,2150,304.780517578125,6.101795673370361,603.459228515625
1,2160,289.3876953125,6.567028999328613,572.2083740234375
1,2170,261.6987609863281,6.334257125854492,517.0632934570312
1,2180,291.04595947265625,6.614048004150391,575.4778442382812
1,2190,335.251220703125,6.607410430908203,663.89501953125
1,2200,318.3653259277344,6.376227378845215,630.3544311523438
1,2210,339.98431396484375,6.431214332580566,673.5374145507812
1,2220,266.15313720703125,6.124013423919678,526.1822509765625
1,2230,324.0887756347656,6.522795677185059,641.65478515625
1,2240,264.1195983886719,6.222760200500488,522.0164184570312
1,2250,290.44317626953125,6.274781227111816,574.611572265625
1,2260,288.4753723144531,5.998952865600586,570.9517822265625
1,2270,324.487548828125,6.284122943878174,642.6909790039062
1,2280,321.8476867675781,6.420957088470459,637.2744140625
1,2290,340.6282043457031,6.590419769287109,674.666015625
1,2300,324.33233642578125,6.470693588256836,642.1939697265625
1,2310,313.6983642578125,6.609459400177002,620.7872924804688
1,2320,292.7728576660156,6.565097332000732,578.9805908203125
1,2330,293.4429016113281,6.337813377380371,580.5479736328125
1,2340,309.77386474609375,6.203364849090576,613.3443603515625
1,2350,282.03564453125,6.180922985076904,557.890380859375
1,2360,309.07257080078125,6.106951713562012,612.0382080078125
1,2370,319.9549255371094,6.31028938293457,633.5995483398438
1,2380,319.4295654296875,6.571539402008057,632.28759765625
1,2390,298.0961608886719,5.946826457977295,590.2454833984375
1,2400,291.6574401855469,6.089533805847168,577.225341796875
1,2410,294.9286193847656,6.234148025512695,583.6231079101562
1,2420,293.001708984375,6.471116065979004,579.5322875976562
1,2430,304.2359924316406,6.709739685058594,601.7622680664062
1,2440,301.3824157714844,6.39923620223999,596.3656005859375
1,2450,314.6322937011719,6.150152683258057,623.1144409179688
1,2460,294.9255676269531,6.19130277633667,583.6598510742188
1,2470,297.7972106933594,6.205338954925537,589.3890991210938
1,2480,306.3182067871094,6.327426910400391,606.3089599609375
1,2490,269.5517272949219,5.984221935272217,533.1192626953125
1,2500,306.5429382324219,6.393971920013428,606.69189453125
1,2510,274.0021667480469,6.133933067321777,541.8704223632812
1,2520,285.03021240234375,6.312041759490967,563.7484130859375
1,2530,266.6546936035156,5.946850776672363,527.362548828125
1,2540,274.32598876953125,6.007620334625244,542.6443481445312
1,2550,268.05413818359375,5.888726234436035,530.2195434570312
1,2560,270.3140563964844,6.221220016479492,534.4069213867188
1,2570,292.4832458496094,6.4377264976501465,578.5287475585938
1,2580,257.72894287109375,5.699514389038086,509.75836181640625
1,2590,300.2487487792969,6.500816345214844,593.9967041015625
1,2600,294.649658203125,6.161464691162109,583.1378784179688
1,2610,301.1954040527344,6.240992069244385,596.1498413085938
1,2620,290.0938415527344,6.32335090637207,573.8643188476562
1,2630,310.69073486328125,6.444578170776367,614.9368896484375
1,2640,286.20367431640625,6.455458164215088,565.951904296875
1,2650,308.4916687011719,6.217557907104492,610.7658081054688
1,2660,307.03436279296875,6.171160697937012,607.8975830078125
1,2670,316.87554931640625,6.390530586242676,627.360595703125
1,2680,299.5008239746094,6.33413553237915,592.6675415039062
1,2690,315.0201110839844,6.642126560211182,623.3980712890625
1,2700,282.2383117675781,6.382993698120117,558.0936279296875
1,2710,302.8167419433594,6.285111904144287,599.348388671875
1,2720,284.83343505859375,6.208962440490723,563.4578857421875
1,2730,299.6452941894531,6.808474063873291,592.4821166992188
1,2740,265.7159423828125,6.114071846008301,525.3178100585938
1,2750,298.12548828125,6.378285884857178,589.8726806640625
1,2760,280.0341796875,6.0178728103637695,554.0504760742188
1,2770,267.7889099121094,6.350042819976807,529.227783203125
1,2780,272.3132629394531,6.291306018829346,538.335205078125
1,2790,265.1294250488281,6.185604572296143,524.0732421875
2,0,274.572509765625,5.947892189025879,543.1971435546875
2,10,293.300537109375,6.454723834991455,580.1463623046875
2,20,272.43634033203125,5.98398494720459,538.888671875
2,30,282.27032470703125,6.5192766189575195,558.0213623046875
2,40,261.0191955566406,5.892475128173828,516.1459350585938
2,50,275.1178894042969,6.330738067626953,543.905029296875
2,60,287.1963195800781,6.1858720779418945,568.206787109375
2,70,265.1107177734375,6.064890384674072,524.1565551757812
2,80,264.3731994628906,6.20551872253418,522.5408935546875
2,90,272.05816650390625,6.1923699378967285,537.9239501953125
2,100,288.5267028808594,6.3922905921936035,570.6611328125
2,110,287.56170654296875,6.266525745391846,568.8568725585938
2,120,282.90362548828125,6.40709114074707,559.400146484375
2,130,324.41259765625,6.500751972198486,642.324462890625
2,140,298.24188232421875,6.520619869232178,589.963134765625
2,150,271.359130859375,6.164036273956299,536.55419921875
2,160,292.5065002441406,6.221607208251953,578.7913818359375
2,170,259.68768310546875,6.166603088378906,513.208740234375
2,180,294.8363342285156,6.438913345336914,583.2337646484375
2,190,268.5871887207031,5.882726669311523,531.2916259765625
2,200,296.7407531738281,6.377031326293945,587.1044921875
2,210,278.0561828613281,5.850831031799316,550.2615356445312
2,220,306.0537414550781,6.445250511169434,605.6622314453125
2,230,273.4056701660156,6.006139755249023,540.80517578125
2,240,301.297607421875,6.451517581939697,596.1436767578125
2,250,279.8782653808594,6.258803367614746,553.4977416992188
2,260,265.84478759765625,5.941259860992432,525.748291015625
2,270,244.61477661132812,5.876281261444092,483.353271484375
2,280,317.2153015136719,6.376149654388428,628.054443359375
2,290,290.34442138671875,6.468543529510498,574.2202758789062
2,300,288.3398132324219,6.284754753112793,570.3948974609375
2,310,273.58856201171875,6.090823650360107,541.0863037109375
2,320,294.924560546875,6.310686111450195,583.5384521484375
2,330,296.725341796875,6.374154567718506,587.0765380859375
2,340,278.97845458984375,6.3794660568237305,551.5774536132812
2,350,293.894287109375,6.515751838684082,581.2728271484375
2,360,295.8648376464844,6.296102523803711,585.43359375
2,370,268.5423583984375,6.248620986938477,530.8361206054688
2,380,288.1728820800781,6.0358710289001465,570.3098754882812
2,390,317.0434265136719,6.439457416534424,627.6473999023438
2,400,307.43670654296875,6.2890625,608.5843505859375
2,410,297.394287109375,6.389178276062012,588.3994140625
2,420,259.8428955078125,6.326886177062988,513.35888671875
2,430,266.83197021484375,6.25064754486084,527.4132690429688
2,440,304.6748962402344,6.5560784339904785,602.793701171875
2,450,290.3924255371094,6.959432601928711,573.825439453125
2,460,266.0852355957031,6.064583778381348,526.1058959960938
2,470,270.8331604003906,6.248178005218506,535.4181518554688
2,480,259.7205505371094,6.224481582641602,513.2166137695312
2,490,324.00091552734375,6.420990943908691,641.580810546875
2,500,302.09124755859375,6.362302780151367,597.8201904296875
2,510,292.2273254394531,6.461735248565674,577.992919921875
2,520,288.638427734375,6.297988414764404,570.9788818359375
2,530,288.64593505859375,5.952990531921387,571.3388671875
2,540,276.154296875,6.427235126495361,545.88134765625
2,550,271.21942138671875,5.9639811515808105,536.474853515625
2,560,304.1206359863281,6.2982587814331055,601.9429931640625
2,570,277.5517272949219,6.055346965789795,549.048095703125
2,580,274.51959228515625,6.090203285217285,542.948974609375
2,590,284.21966552734375,5.843977451324463,562.5953369140625
2,600,295.92364501953125,6.37064266204834,585.4766235351562
2,610,281.9569091796875,6.386136531829834,557.5277099609375
2,620,280.3036804199219,5.7769455909729,554.8304443359375
2,630,270.06341552734375,6.0441575050354,534.0827026367188
2,640,289.8019104003906,6.0271782875061035,573.57666015625
2,650,285.91351318359375,6.312668323516846,565.5143432617188
2,660,306.52850341796875,6.52800989151001,606.5289916992188
2,670,265.0011901855469,6.073815822601318,523.9285888671875
2,680,292.4307861328125,6.112955570220947,578.7485961914062
2,690,293.16314697265625,6.280246734619141,580.0460205078125
2,700,302.2209167480469,6.35011625289917,598.0917358398438
2,710,315.1462097167969,6.262030601501465,624.0303955078125
2,720,290.11444091796875,6.251180171966553,573.9777221679688
2,730,280.1374816894531,6.059537410736084,554.2154541015625
2,740,247.1045379638672,5.607928276062012,488.60113525390625
2,750,284.6412658691406,6.061715602874756,563.2208251953125
2,760,285.29107666015625,6.389773368835449,564.1923828125
2,770,276.627197265625,6.4127044677734375,546.8416748046875
2,780,322.1136474609375,6.374288558959961,637.85302734375
2,790,298.3544921875,6.478268623352051,590.230712890625
2,800,255.3370361328125,6.209661483764648,504.46441650390625
2,810,287.4093933105469,6.348093509674072,568.470703125
2,820,287.22003173828125,5.923320293426514,568.5167236328125
2,830,257.9758605957031,6.094385147094727,509.85736083984375
2,840,295.05859375,6.325988292694092,583.7911987304688
2,850,278.09808349609375,6.119402885437012,550.0767822265625
2,860,276.41839599609375,6.323095321655273,546.513671875
2,870,305.20849609375,6.169092178344727,604.2479248046875
2,880,269.8050537109375,6.1929402351379395,533.4171752929688
2,890,260.54888916015625,6.03037166595459,515.0673828125
2,900,292.16998291015625,6.138594627380371,578.2013549804688
2,910,285.3162536621094,6.358778953552246,564.2737426757812
2,920,282.5818786621094,6.527476787567139,558.6362915039062
2,930,291.9008483886719,6.421839714050293,577.3798828125
2,940,269.2807312011719,6.106628894805908,532.454833984375
2,950,261.08905029296875,6.663445472717285,515.5146484375
2,960,265.9692077636719,6.072058200836182,525.8663330078125
2,970,280.155029296875,6.165585994720459,554.1444702148438
2,980,258.40521240234375,5.743332386016846,511.06707763671875
2,990,285.28076171875,5.7719926834106445,564.78955078125
2,1000,276.79595947265625,6.108572959899902,547.4833374023438
2,1010,289.9666748046875,6.271371364593506,573.6619873046875
2,1020,279.956298828125,6.521206855773926,553.3914184570312
2,1030,279.0268249511719,6.079721927642822,551.9739379882812
2,1040,268.5414733886719,6.0127716064453125,531.0701904296875
2,1050,298.3384704589844,6.42473840713501,590.252197265625
2,1060,271.3606262207031,6.464511871337891,536.2567138671875
2,1070,318.9239196777344,6.327826976776123,631.52001953125
2,1080,275.4676208496094,6.246532917022705,544.688720703125
2,1090,319.4744873046875,6.379461765289307,632.5695190429688
2,1100,302.2231750488281,6.441442966461182,598.0048828125
2,1110,267.32537841796875,6.030639171600342,528.6201171875
2,1120,251.4315948486328,6.3558478355407715,496.5073547363281
2,1130,279.18072509765625,6.243201732635498,552.1182250976562
2,1140,289.4915771484375,6.374979019165039,572.608154296875
2,1150,288.3987731933594,6.35575008392334,570.4417724609375
2,1160,271.3753967285156,6.111645698547363,536.63916015625
2,1170,298.9689025878906,6.225793838500977,591.7120361328125
2,1180,305.58355712890625,6.612227439880371,604.5548706054688
2,1190,259.68231201171875,6.150038719177246,513.214599609375
2,1200,260.6427917480469,5.9097723960876465,515.3757934570312
2,1210,296.7843017578125,6.34247350692749,587.2261352539062
2,1220,262.2391357421875,6.14368200302124,518.3345947265625
2,1230,297.5683898925781,6.1763482093811035,588.96044921875
2,1240,286.7079772949219,6.331097602844238,567.0848388671875
2,1250,273.28497314453125,6.335717678070068,540.2342529296875
2,1260,286.5385437011719,6.211767673492432,566.8652954101562
2,1270,280.7060241699219,6.325939178466797,555.0861206054688
2,1280,286.60455322265625,6.042459487915039,567.1666259765625
2,1290,297.3565368652344,6.136684894561768,588.576416015625
2,1300,306.390869140625,6.375730037689209,606.406005859375
2,1310,287.60205078125,6.064097881317139,569.1400146484375
2,1320,267.18109130859375,5.983443737030029,528.3787231445312
2,1330,287.73712158203125,6.350203037261963,569.1240234375
2,1340,305.110107421875,6.207528114318848,604.0126953125
2,1350,258.9953918457031,6.231882095336914,511.7588806152344
2,1360,341.8288879394531,6.402289390563965,677.2554931640625
2,1370,298.75262451171875,6.390522003173828,591.11474609375
2,1380,269.2501525878906,6.233943462371826,532.266357421875
2,1390,286.8189392089844,6.316703796386719,567.3211669921875
2,1400,293.6156311035156,6.653651237487793,580.57763671875
2,1410,259.5461730957031,6.514813423156738,512.5775146484375
2,1420,284.9641418457031,6.664031505584717,563.2642822265625
2,1430,287.549072265625,5.9851484298706055,569.1129760742188
2,1440,278.00701904296875,6.599815845489502,549.4142456054688
2,1450,285.1778869628906,6.098265647888184,564.2575073242188
2,1460,261.5096130371094,5.8800883293151855,517.13916015625
2,1470,277.4506530761719,6.366013050079346,548.5352783203125
2,1480,257.1326599121094,6.237858772277832,508.0274658203125
2,1490,240.9134063720703,6.075788497924805,475.75103759765625
2,1500,272.4530029296875,6.2003912925720215,538.7056274414062
2,1510,281.6340637207031,6.249117851257324,557.0189819335938
2,1520,284.73541259765625,6.054342746734619,563.41650390625
2,1530,268.93359375,6.0381317138671875,531.8290405273438
2,1540,276.6795959472656,6.403249740600586,546.9559326171875
2,1550,286.6253662109375,5.982572555541992,567.2681884765625
2,1560,290.0065002441406,6.073571681976318,573.939453125
2,1570,257.6923828125,6.045722961425781,509.33905029296875
2,1580,266.6518859863281,6.217378616333008,527.0863647460938
2,1590,270.3804626464844,6.086904048919678,534.6740112304688
2,1600,281.5264587402344,6.1031622886657715,556.9497680664062
2,1610,315.6854553222656,6.094292640686035,625.276611328125
2,1620,264.6304016113281,6.006428241729736,523.25439453125
2,1630,282.85333251953125,5.997274398803711,559.7094116210938
2,1640,271.7845764160156,5.781742572784424,537.7874145507812
2,1650,306.3020324707031,6.445122718811035,606.158935546875
2,1660,282.2044982910156,5.980920791625977,558.4281005859375
2,1670,284.8563537597656,6.101734638214111,563.6109619140625
2,1680,268.3427429199219,5.929264545440674,530.7562255859375
2,1690,255.25555419921875,5.8850579261779785,504.62603759765625
2,1700,283.7671203613281,5.884438514709473,561.6497802734375
2,1710,280.2366638183594,6.019376277923584,554.4539794921875
2,1720,270.7149353027344,6.156914234161377,535.27294921875
2,1730,268.1131896972656,6.269479274749756,529.9569091796875
2,1740,267.6867370605469,6.039479732513428,529.333984375
2,1750,252.2635955810547,5.925742149353027,498.6014404296875
2,1760,303.6764831542969,6.325662612915039,601.0272827148438
2,1770,284.91455078125,6.01361083984375,563.8154907226562
2,1780,271.83306884765625,6.019795894622803,537.6463623046875
2,1790,285.4227294921875,6.018729209899902,564.8267211914062
2,1800,276.4485778808594,6.122884750366211,546.7742919921875
2,1810,281.8176574707031,6.224040985107422,557.4112548828125
2,1820,280.1527099609375,5.66949462890625,554.6359252929688
2,1830,241.9274139404297,6.081263065338135,477.7735595703125
2,1840,259.2383117675781,6.483656406402588,511.99298095703125
2,1850,269.5244445800781,6.046328067779541,533.0025634765625
2,1860,253.4634246826172,6.394755840301514,500.5321044921875
2,1870,240.08486938476562,5.856986045837402,474.312744140625
2,1880,246.904541015625,5.9934892654418945,487.8155822753906
2,1890,259.6960144042969,5.980027675628662,513.4119873046875
2,1900,275.657470703125,5.987773418426514,545.3271484375
2,1910,273.81298828125,6.164305686950684,541.461669921875
2,1920,255.10252380371094,6.0888142585754395,504.1162414550781
2,1930,265.1242980957031,6.277639865875244,523.970947265625
2,1940,293.8219909667969,6.294184684753418,581.3497924804688
2,1950,244.4649658203125,5.936642169952393,482.9932861328125
2,1960,273.7948913574219,5.979971885681152,541.6098022460938
2,1970,297.4471130371094,6.341732978820801,588.552490234375
2,1980,275.5286865234375,6.2556562423706055,544.8016967773438
2,1990,269.57305908203125,6.313153266906738,532.8329467773438
2,2000,275.4664306640625,6.047145843505859,544.8857421875
2,2010,273.6557922363281,6.212121486663818,541.0994873046875
2,2020,253.6162872314453,5.661646842956543,501.5709228515625
2,2030,255.74620056152344,6.057240962982178,505.4351501464844
2,2040,277.5916748046875,5.81338357925415,549.3699951171875
2,2050,271.1470947265625,6.26061487197876,536.0335693359375
2,2060,264.7965393066406,6.119504928588867,523.4735717773438
2,2070,260.7237548828125,6.280897617340088,515.1666259765625
2,2080,267.45025634765625,5.6173529624938965,529.2831420898438
2,2090,283.6894226074219,6.179576396942139,561.1992797851562
2,2100,257.522216796875,6.075831890106201,508.9686279296875
2,2110,274.7251281738281,6.045374870300293,543.4049072265625
2,2120,266.2904357910156,5.85233211517334,526.728515625
2,2130,231.19386291503906,5.835503101348877,456.5522155761719
